1727824800,60857.81,60857.81,60812.93,60846.94,0.00539094,7
1727825100,60833.67,60840.01,60726.33,60726.33,0.14842166,6
1727825400,60707.01,60707.01,60707.01,60707.01,0.00275879,3
1727825700,60830.3,60917.9,60830.3,60917.9,0.01508507,6
1727826000,60985.55,60999.07,60985.55,60985.55,0.06504731,6
1727826300,60950.0,60950.0,60908.12,60910.22,0.0154311,5
1727826600,60921.43,60940.58,60921.43,60940.58,0.00099757,2
1727826900,60856.41,60856.41,60849.17,60849.17,0.00327317,2
1727827200,60849.17,60849.17,60810.0,60810.0,0.00070706,2
1727827500,60834.46,60937.83,60834.46,60937.83,0.06021078,12
1727827800,60919.26,60919.26,60919.26,60919.26,0.0003283,1
1727828100,60828.16,60831.2,60764.95,60831.2,0.03330182,11
1727828400,60740.58,60740.59,60740.58,60740.59,0.0008,2
1727828700,60784.75,60998.62,60784.75,60998.62,0.04020237,14
1727829000,60999.27,61018.55,60999.27,61018.55,0.00427218,4
1727829300,61028.0,61107.24,61028.0,61107.24,0.00574427,4
1727829600,61111.59,61144.66,61111.59,61119.81,0.00245818,6
1727829900,61082.46,61094.56,61028.01,61028.01,0.010124,6
1727830200,61028.0,61028.0,61022.86,61022.86,0.00062335,3
1727830500,60983.02,61053.1,60983.02,61039.18,0.01554551,11
1727830800,61041.18,61167.09,61041.18,61167.09,0.00164281,5
1727831100,61188.33,61279.01,61188.33,61279.01,1.00140826,14
1727831400,61255.6,61255.6,61255.6,61255.6,0.0008,1
1727831700,61255.8,61255.8,61196.78,61196.78,0.04894657,7
1727832300,61278.75,61391.11,61278.75,61391.11,0.00818774,7
1727832600,61391.12,61503.79,61391.12,61425.83,2.22775978,42
1727832900,61396.98,61396.98,61364.11,61364.11,0.00325093,3
1727833500,61372.8,61446.4,61372.8,61446.4,0.01394956,7
1727834100,61470.03,61543.47,61450.33,61450.33,2.00212486,22
1727834400,61493.64,61493.64,61446.4,61446.4,0.0420539,5
1727834700,61493.64,61493.64,61493.64,61493.64,0.00002652,1
1727835000,61543.61,61543.61,61531.41,61542.83,0.00175466,3
1727835300,61527.31,61527.31,61527.31,61527.31,0.001,1
1727835600,61526.02,61526.02,61526.02,61526.02,0.00055075,1
1727835900,61506.58,61579.97,61493.68,61579.97,0.43420546,18
1727836200,61581.3,61581.3,61581.3,61581.3,0.0001,1
1727836500,61594.45,61647.89,61581.29,61647.89,0.00411374,6
1727836800,61605.77,61649.91,61605.77,61649.91,0.00245463,2
1727837100,61651.97,61721.17,61651.97,61681.8,0.05769902,10
1727837400,61735.8,61769.52,61735.8,61769.52,0.05900736,4
1727838000,61764.75,61764.75,61746.19,61746.19,0.006578,2
1727838300,61772.15,61775.95,61772.15,61775.95,0.00152005,2
1727838600,61734.54,61734.54,61734.54,61734.54,0.0008,1
1727838900,61780.18,61804.0,61780.18,61804.0,0.00522918,6
1727839500,61761.86,61761.86,61711.91,61742.3,0.00927071,6
1727839800,61717.9,61717.9,61714.3,61714.3,0.06,3
1727840100,61751.43,61874.19,61751.43,61874.19,1.72967244,16
1727840700,61829.03,61844.18,61829.0,61844.18,0.00948523,8
1727841000,61822.85,61822.85,61822.85,61822.85,0.0001,1
1727841300,61768.48,61769.76,61768.48,61769.76,0.001,2
1727841600,61750.01,61750.01,61721.51,61732.01,0.0526321,9
1727841900,61698.82,61732.93,61692.0,61692.0,0.05649618,10
1727842200,61636.44,61636.44,61636.44,61636.44,0.00093974,2
1727842500,61622.07,61628.2,61622.07,61628.2,0.00341858,4
1727842800,61581.3,61581.3,61465.0,61541.98,4.0235,35
1727843100,61559.46,61559.47,61559.46,61559.47,0.006,2
1727843400,61566.63,61584.17,61566.62,61584.17,0.00650049,7
1727843700,61491.64,61509.02,61473.54,61473.54,0.00341011,4
1727844000,61470.2,61470.2,61459.06,61459.06,0.00311749,2
1727844300,61485.56,61485.56,61465.96,61465.96,0.0068,2
1727844600,61496.88,61561.3,61496.88,61561.3,0.00541895,3
1727844900,61562.0,61562.0,61562.0,61562.0,0.0008,1
1727845200,61516.96,61517.77,61516.96,61517.77,0.00094407,2
1727845500,61517.78,61556.35,61517.78,61556.35,0.02803005,5
1727845800,61576.03,61585.93,61576.03,61585.93,0.00255998,5
1727846700,61470.2,61470.2,61446.4,61446.4,0.00235464,4
1727847000,61442.41,61442.41,61442.41,61442.41,0.0008,1
1727847300,61428.18,61428.18,61428.18,61428.18,0.00313044,1
1727847600,61445.5,61471.12,61445.5,61471.12,0.00378523,3
1727848200,61470.61,61470.61,61359.41,61359.41,0.00204226,2
1727848500,61409.55,61478.52,61409.55,61475.44,0.02730959,5
1727848800,61486.52,61511.13,61486.52,61511.13,0.00164028,2
1727849100,61511.13,61516.61,61466.17,61466.17,0.02330463,6
1727849400,61524.76,61524.76,61524.76,61524.76,0.0008,1
1727849700,61536.76,61536.76,61536.76,61536.76,0.00229197,2
1727850000,61501.09,61529.0,61500.0,61523.43,0.03966612,5
1727850300,61575.79,61600.06,61575.34,61578.15,0.21094878,13
1727850600,61630.34,61686.71,61630.34,61686.71,0.03329587,5
1727850900,61692.5,61729.2,61670.15,61670.15,0.0029685,6
1727851200,61721.82,61762.51,61721.82,61762.51,0.00857029,4
1727851500,61752.41,61752.41,61747.25,61747.25,0.00216571,2
1727851800,61767.6,61767.6,61754.05,61754.05,0.00043276,2
1727852100,61727.36,61727.36,61719.08,61719.08,0.03666741,3
1727852400,61703.95,61708.36,61703.95,61708.36,0.00046361,2
1727852700,61692.5,61692.5,61643.73,61672.38,0.00809,3
1727853000,61606.21,61666.17,61606.21,61666.17,0.0006001,2
1727853300,61674.59,61704.96,61674.59,61704.96,0.01130218,9
1727853600,61619.93,61632.27,61599.06,61599.06,0.04827136,4
1727853900,61662.73,61722.27,61662.73,61722.27,0.00474886,3
1727854200,61722.26,61739.84,61722.26,61739.84,0.06515322,5
1727854500,61764.69,61825.51,61764.69,61825.51,0.00555784,5
1727855100,61873.84,61885.0,61873.84,61885.0,0.3552799,7
1727855400,61770.34,61770.34,61770.34,61770.34,0.02146048,1
1727855700,61732.37,61745.65,61718.54,61737.04,0.01179566,5
1727856000,61736.91,61736.91,61694.21,61694.21,0.01501949,5
1727856300,61735.84,61783.42,61735.84,61783.42,1.80690477,19
1727856600,61661.67,61661.67,61661.67,61661.67,0.001265,1
1727856900,61650.0,61650.0,61650.0,61650.0,0.00016212,1
1727857200,61649.95,61680.25,61649.95,61680.25,0.23927555,10
1727857500,61701.13,61701.13,61701.13,61701.13,0.00036359,2
1727857800,61725.41,61853.78,61725.41,61853.78,0.02855108,6
1727858400,61872.03,61910.3,61844.99,61844.99,0.09531455,8
1727858700,61844.98,61844.98,61811.74,61811.75,0.53652985,15
1727859000,61824.31,61837.13,61780.52,61780.52,0.00848515,6
1727859300,61797.23,61797.23,61797.23,61797.23,0.00323639,1
1727859600,61806.27,61806.28,61797.16,61797.16,0.01928197,4
1727859900,61707.01,61707.01,61707.0,61707.0,0.04132084,3
1727860200,61713.6,61713.6,61707.0,61707.0,0.21297287,7
1727860500,61701.13,61701.13,61615.56,61615.56,0.0168314,4
1727860800,61631.4,61631.4,61550.03,61550.03,0.0332662,10
1727861100,61541.16,61551.64,61532.34,61532.34,0.03302965,4
1727861400,61530.48,61549.91,61500.0,61500.0,0.00579836,3
1727861700,61470.21,61497.39,61459.27,61497.39,0.08193124,9
1727862300,61403.7,61403.71,61185.68,61185.68,2.27450265,29
1727862600,61195.67,61201.83,61165.49,61165.49,0.04146975,4
1727862900,61239.39,61292.65,61239.39,61249.56,0.19262662,10
1727863200,61228.01,61249.49,61199.52,61213.83,0.64456648,20
1727863500,61199.52,61230.72,61199.51,61230.72,0.002934,5
1727863800,61230.72,61246.6,61212.96,61212.97,0.36183,12
1727864100,61239.57,61275.21,61239.57,61275.21,0.00388557,5
1727864400,61316.26,61380.34,61313.8,61374.9,0.05266923,10
1727864700,61419.32,61419.35,61390.04,61419.35,2.01413776,22
1727865000,61454.88,61490.08,61403.11,61490.08,2.85206746,58
1727865300,61496.06,61510.63,61435.97,61435.97,0.04760966,9
1727865900,61371.25,61396.33,61362.07,61396.33,0.01104256,5
1727866200,61364.03,61364.03,61322.76,61322.76,0.01609554,6
1727866500,61294.54,61294.54,61193.7,61193.7,0.01698327,2
1727866800,61204.98,61290.27,61196.4,61290.27,0.13043994,6
1727867100,61280.12,61280.12,61000.0,61000.0,0.90606102,25
1727867400,60920.04,61248.04,60920.04,61246.8,0.03590973,11
1727867700,61248.7,61281.99,61138.2,61138.2,0.0012296,4
1727868000,61105.16,61116.17,61068.61,61068.61,0.00234148,4
1727868600,61248.7,61310.54,61197.96,61249.47,3.06664413,37
1727868900,61290.92,61345.14,61287.9,61299.78,0.00949787,6
1727869200,61243.33,61260.63,61243.33,61260.63,0.0048,2
1727869500,61267.8,61267.8,61267.8,61267.8,0.00011981,1
1727869800,61165.38,61251.94,61136.95,61154.86,4.01762108,52
1727870100,61181.83,61181.83,61179.93,61180.65,0.00110203,4
1727870400,61137.36,61146.59,61128.71,61128.71,0.00731863,4
1727870700,61116.34,61116.35,61028.0,61028.0,0.0009,3
1727871000,60962.22,60994.2,60962.22,60994.2,0.00095672,2
1727871300,60917.9,60955.87,60909.85,60955.87,0.00180893,5
1727871600,60980.38,61098.83,60975.59,61098.83,0.01193886,9
1727871900,61104.72,61104.72,61104.72,61104.72,0.0008,1
1727872200,61042.44,61042.44,61042.44,61042.44,0.00244844,1
1727872500,61107.06,61107.06,61107.05,61107.05,0.00033889,2
1727872800,61107.06,61230.25,61107.06,61166.45,0.55277986,26
1727873100,61073.3,61073.3,61073.3,61073.3,0.00162931,1
1727873400,60987.75,60987.75,60922.57,60922.57,0.01746256,6
1727873700,60808.1,60808.1,60751.59,60764.44,0.09286488,7
1727874000,60783.78,60794.14,60783.78,60794.14,0.083,3
1727874300,60780.52,60855.15,60766.45,60777.65,0.04987528,27
1727874600,60827.27,60900.37,60827.27,60900.37,0.00902043,8
1727874900,60841.5,60841.5,60841.5,60841.5,0.0001202,1
1727875200,60834.81,60961.09,60834.81,60961.09,0.01506146,11
1727875500,60961.09,60961.09,60961.09,60961.09,0.00123229,1
1727875800,60828.8,60856.55,60743.43,60782.73,1.99948942,30
1727876100,60745.23,60752.55,60598.96,60598.96,0.80806632,24
1727876400,60624.17,60667.58,60593.0,60667.58,0.08271923,10
1727876700,60779.48,61164.61,60750.18,61164.61,0.30532377,16
1727877000,61202.09,61277.95,61131.73,61277.95,0.02431143,7
1727877300,61262.34,61359.4,61262.34,61346.65,0.00332053,7
1727877600,61352.88,61536.01,61346.71,61536.01,0.03376628,9
1727877900,61425.47,61445.34,61425.47,61445.34,0.00267825,2
1727878200,61500.05,61500.05,61275.44,61275.44,0.1324239,11
1727878500,61273.49,61545.35,61214.69,61545.35,0.08470907,17
1727878800,61573.35,61586.05,61168.17,61168.17,0.01891222,13
1727879100,61138.2,61284.96,61138.2,61284.96,0.00098141,4
